   1822   -4073    3207      914    3535     444    -3055   -2515    -845
   1676   -3948    3154      891    4842     798    -2677   -1997    -578
   1628   -3831    2843     1957    3286    1648    -1095   -1912   -1506
   1604   -3794    3074     1728    4585     397     -383   -1106    -993
   1586   -3760    3037     2129    3143    1790     -435    -863   -1056
   1531   -3742    2964     2164    3433    2521     -853   -1703    -863
   1451   -3688    2926     1676    3514    1633    -1206   -1680    -814
   1368   -3619    2911     2460    3868    1317    -1506   -1637    -421
   1306   -3536    2954     2350    4453     336    -2424   -1206     518
   1166   -3329    2826     1942    3320    1823    -3435   -1383     773
   1084   -3060    2815     2022    2757    1692    -3580   -1250     780
    972   -2821    2729     2265    2538    1507    -3590    -787     914
    934   -2653    2718     2458    2168    2391    -3230    -564     257
    831   -2463    2627     2896    2700    2267    -1401    -326    -341
    849   -2386    2733     2404    1966    2467    -2321    -144    -127
    854   -2235    2662     2797    1405    2229    -2123     200    -511
    861   -2162    2637     2969    2451    3073     -867      69    -653
    855   -2099    2715     2875    1886    3699    -1833    -583    -470
    796   -1980    2684     3157     429    3838    -2858   -1209    -940
    658   -1822    2805     1686    1041    4723    -3298   -2141   -1355
    528   -1685    2922     1798    2069    2400    -4580   -1706    -691
    419   -1490    2998     2694      63    3059    -2742   -1369   -1877
    244   -1479    3177     3187     631    3046    -1410   -1631   -2347
    165   -1516    3293     2212    2858    1334    -1441    -615   -1284
    128   -1516    3280     2356     952    1812    -1451     303   -1744
    101   -1585    3313     2385    -907    4948    -1595    -956   -3675
    -24   -1685    3437     1889    4362    3480    -2078   -1156   -1884
   -119   -1678    3536     1943    2417    1835    -1317    -237   -1340
   -140   -1664    3520     2324    1502    2823    -1162     116   -1205
   -167   -1719    3438     2246   -1633    4484     -908    -335   -2878
   -273   -1810    3547     2500    1312    5920    -1079   -2358   -2435
   -371   -1915    3704     1767    2240     975     -626   -1415   -1789
   -418   -1968    3706     1913    1397    1375      142     -37   -2247
   -405   -2103    3738     2489    2588    4973        8   -1624   -2150
   -490   -2170    3866     1877    3880    3095    -1167   -2028   -1237
   -556   -2200    4026     2450    3717    2324     -485   -2402    -900
   -633   -2259    4218     2080    -193    1306      -27   -1944   -2409
   -674   -2352    4334     2458    4193    2345     -147   -1917   -1040
   -701   -2371    4379     2734    1910      48     -568    -860   -1353
   -700   -2456    4355     2771    2478    2652     -679    -712   -1036
   -726   -2523    4507     2770    2319    2636     -540   -1478   -1020
   -746   -2541    4537     2252    2470    -194     -831     300    -851
   -717   -2562    4490     2878    2934    2114     -230     548    -639
   -727   -2610    4407     2766    2937    2777      307      80    -400
   -735   -2628    4381     2072    2064    1993      -24     368    -484
   -717   -2668    4432     2720    2880    3286      -76    -436    -456
   -710   -2661    4504     2497    3414    1806     -176     -73     -58
   -750   -2656    4481     2589    3443    1909       47      96     202
   -735   -2632    4376     2454    3806    1056      668     795     582
   -699   -2587    4359     2081    2952     761      727    1732     819
   -707   -2555    4219     2193    3211     692      923    3125     884
   -627   -2542    3945     1584    2615    2734     1689    2810     447
   -514   -2576    3811     2138    3738    3498     1426    2148     747
   -464   -2538    3674     2232    2448    4513      929     672     601
   -459   -2577    3712     1670    1996    2714     1690     788    -443
   -429   -2673    3669     1815    3070    3994     2944     380    -857
   -388   -2817    3805     1934    4408    3456     1799    -919    1687
   -436   -2666    3820     1460    6600    -607       10     514    4272
   -412   -2392    3799      621    2421     644     -949    1164    4314
   -404   -2248    3680     1572    1306    1257     2264    2567    2978
   -270   -2225    3468     1991    1262    1479     2591    3114    2331
   -192   -2205    3311     2194    2017    2799     2709    2758    2034
    -32   -2247    3167     2260    1576    1382     4490    3487     868
    203   -2512    2998     1495    2210    2422     5069    3929     161
    379   -2694    2880     1765    3263    3548     2683    2795    1219
    563   -2675    2864     1096    3463     467      486    4202    2367
    793   -2611    2651      700    1561    3586      359    3804    1486
   1007   -2670    2609     3270    1389    5057     2433    1096     183
   1093   -2829    2625     1980    3473     674     2227    1827     841
   1207   -2927    2594      855    4595    2401     1998    2103    1600
   1299   -3070    2636     1542     132    5024     2984     877     -38
   1318   -3219    2652     1219    3924    1079     2009    1580     805
   1480   -3336    2648     1109    3137     383     1883    2774    1022
   1600   -3440    2832     1482    4429    3888     3035    1285    1025
   1677   -3613    2935     1179    5256    1411     3327    1392    1493
   1732   -3842    3053     1269    3526    1266     3243    2406    1738
   1810   -4008    3129     1625    3100    2456     4022    1840    1183
   1828   -4167    3399     1268    5698     -61     4889    3214    1864
   1936   -4414    3808     1339    5529     952     7827    4305    1353
   1984   -4568    4236      629    3417    1523     9899    3351    -313
   1972   -4666    4810      187    3687   -1682     4526    4086    -227
   2084   -4666    5074      685    3696   -2194     2324    6073    -745
   2054   -4628    5295     2117    3996    2047     1255    4042     -77
   1981   -4614    5269     1275    4951   -1527      672    4822     649
